Product,Apparel_Demographics,Style_Category,Product_Origin,Import_Frm_Region,Inventory_Cost,Sale_Price
Navy Floral Light Halter,Female,Casual n Light,Guatemala,Central America,25,30
Red Poplin Summer Dress,Female,Casual n Light,Honduras,Central America,30,45
Professional Collar Shirt,Male,Casual n Light,Kenya,Africa,15,30
Light Linen Shirt,Male,Casual n Light,Ethiopia,Africa,10,20
Carissa Cocktail Gown,Female,Fancy Sheek,Iran,Middle East,75,125
White Ellery Wedding Gown,Female,Fancy Sheek,Azerbaijan,Middle East,1200,2000
Navy Blue Dapper Suit,Male,Fancy Sheek,Afghanistan,Middle East,450,550
Black Crepe Business Jacket,Female,Fancy Sheek,Afghanistan,Middle East,150,75
Susy Winter Coat,Female,Winter Warmth,Romania,Eastern Europe,350,450
Wool Blue Jacket,Male,Winter Warmth,Moldova,Eastern Europe,475,600